book,total_chunks,sampled_chunks
Emotional Intelligence,555,20
Full Catastrophe Living,447,20
Industrial and Organizational Psychology,1292,20
Influence The Psychology of Persuasion,262,20
Leadership in Organizations,516,20
Occupational Health Psychology,387,20
Organizational Behavior,818,20
Pre-Suasion,430,20
The Burnout Epidemic,273,20
The Fearless Organization,227,20
The Oxford Handbook of Organizational Climate and Culture,951,20
The Relaxation Response,136,20
The Stress Management Handbook,134,20
The Stress Proof Brain,215,20
"Thinking, Fast and Slow",474,20
Why Zebras Don’t Get Ulcers,324,20
Work and Organizational Psychology,618,20
